"Weapon Genre","Level 1","Level 2","Level 3","Level 4","Level 5","Level 6","Level 7","Level 8","Level 9","Level 10"
"Yes","Vehicles","Air","Aeroplane","Attack Aircraft",,,,,,
"Yes","Vehicles","Air","Aeroplane","Bomber Aircraft",,,,,,
"Yes","Vehicles","Air","Aeroplane","Fighter Aircraft","Stealth Fighter",,,,,
"Yes","Vehicles","Air","Aeroplane","Jet Aircraft",,,,,,
"Yes","Vehicles","Air","Aeroplane","Rocket Aircraft",,,,,,
"Yes","Vehicles","Air","Aeroplane","Transport/Carrier Aircraft",,,,,,
"Yes","Vehicles","Air","Aeroplane","Unmanned Drone",,,,,,
"Yes","Vehicles","Air","Helicopter","Attack Helicopter",,,,,,
"Yes","Vehicles","Air","Helicopter","Maritime Helicopter",,,,,,
"Yes","Vehicles","Air","Helicopter","Observational Helicopter",,,,,,
"Yes","Vehicles","Air","Helicopter","Transport Helicopter",,,,,,
"Yes","Vehicles","Land","Armoured Vehicle",,,,,,,
"Yes","Vehicles","Land","Chariot",,,,,,,
"Yes","Vehicles","Land","Jeep",,,,,,,
"Yes","Vehicles","Land","Motorbike",,,,,,,
"Yes","Vehicles","Land","Tank",,,,,,,
"Yes","Vehicles","Land","Truck",,,,,,,
"Yes","Vehicles","Land","Unmanned Land Vehicle",,,,,,,
"Yes","Vehicles","Sea","Ship","Aircraft Carrier",,,,,,
"Yes","Vehicles","Sea","Ship","Battleship",,,,,,
"Yes","Vehicles","Sea","Ship","Bomb Ketch",,,,,,
"Yes","Vehicles","Sea","Ship","Dreadnought",,,,,,
"Yes","Vehicles","Sea","Ship","Frigate",,,,,,
"Yes","Vehicles","Sea","Ship","Galleon",,,,,,
"Yes","Vehicles","Sea","Ship","Great Ship",,,,,,
"Yes","Vehicles","Sea","Ship","Ironclad",,,,,,
"Yes","Vehicles","Sea","Ship","Landing Craft",,,,,,
"Yes","Vehicles","Sea","Ship","Longship",,,,,,
"Yes","Vehicles","Sea","Ship","Missile-Armed Ship",,,,,,
"Yes","Vehicles","Sea","Ship","Steam Warship",,,,,,
"Yes","Vehicles","Sea","Ship","Super-Dreadnought",,,,,,
"Yes","Vehicles","Sea","Ship","Three-Decker",,,,,,
"Yes","Vehicles","Sea","Submarine","Diesel",,,,,,
"Yes","Vehicles","Sea","Submarine","Manual",,,,,,
"Yes","Vehicles","Sea","Submarine","Nuclear",,,,,,
"Yes","Weapons","Chemical/Biological","Defoliant",,,,,,,
"Yes","Weapons","Chemical/Biological","Poison Gas",,,,,,,
"Yes","Weapons","Chemical/Biological","Primitive","Early Gunpowder Weapons",,,,,,
"Yes","Weapons","Early Siege & Field Guns","Field Gun","Cannon",,,,,,
"Yes","Weapons","Early Siege & Field Guns","Field Gun","Falconet",,,,,,
"Yes","Weapons","Early Siege & Field Guns","Field Gun","Howitzer",,,,,,
"Yes","Weapons","Early Siege & Field Guns","Field Gun","Mortar",,,,,,
"Yes","Weapons","Munitions/Bombs/Artillery","Grenade",,,,,,,
"Yes","Weapons","Munitions/Bombs/Artillery","Mine",,,,,,,
"Yes","Weapons","Munitions/Bombs/Artillery","Rocket",,,,,,,
"Yes","Weapons","Munitions/Bombs/Artillery","Shell",,,,,,,
"Yes","Weapons","Nuclear","ICBM",,,,,,,
"Yes","Weapons","Nuclear","Hydrogen Bomb",,,,,,,
"Yes","Weapons","Nuclear","Submarine-Launched Missile",,,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Materiel Weapons","Anti-Aircraft Weapon",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Materiel Weapons","Anti-Materiel Rifle",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Materiel Weapons","Anti-Materiel Shotgun Shell",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Materiel Weapons","Anti-Structure Weapon",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Materiel Weapons","Flamethrower",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Materiel Weapons","Improvised Weapon",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Materiel Weapons","Thermite Grenade",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Archery Weapon","Bow",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Archery Weapon","Crossbow",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Bludgeoning Weapon","Club",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Bludgeoning Weapon","Flail",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Bludgeoning Weapon","Mace",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Bludgeoning Weapon","Morgenstern",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Bludgeoning Weapon","War Hammer",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Chopping Weapon","Axe",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Chopping Weapon","Bardiche",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Chopping Weapon","Halberd",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Chopping Weapon","Hatchet",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Chopping Weapon","Poleaxe",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Combination Weapon",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Bayonet",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Combat Knife",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Dagger","Baselard",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Dagger","Dirk",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Dagger","Punching Dagger",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Dagger","Quillon",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Dagger","Stiletto",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Dagger","Swordbreaker",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Knife","Knuckle-Duster Knife",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Sword","Broadsword",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Sword","Cutlass",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Sword","Hand-and-a-half Sword",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Sword","Hanger",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Sword","Rapier",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Sword","Sabre",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Sword","Short Sword",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Edged/Bladed Weapon","Sword","Two-Handed Sword",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Fully Automatic Weapon","Assault Rifle",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Fully Automatic Weapon","Heavy Machine Gun",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Fully Automatic Weapon","Light Machine Gun",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Fully Automatic Weapon","Multiple Barrel Firearm",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Fully Automatic Weapon","Submachine Gun",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Grenade Launcher","Rifle-Mounted",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Grenade Launcher","Stand-Alone",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Hand Grenade","Anti-Tank Type",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Hand Grenade","Concussion Type",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Hand Grenade","Flash Type",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Hand Grenade","Fragmentation Type",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Hand Grenade","Smoke Type",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Handgun","Improvised Handgun",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Handgun","Pistol","Brass-Cartridge Pistol","Self-Loading Pistol","Automatic Pistol",,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Handgun","Pistol","Brass-Cartridge Pistol","Self-Loading Pistol","Revolver",,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Handgun","Pistol","Flintlock Pistol",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Handgun","Pistol","Matchlock Pistol",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Handgun","Pistol","Percussion-Cap Pistol","Percussion-Cap Revolver",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Musket","Asian Matchlock",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Musket","Flintlock Musket",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Musket","Indian Musket",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Musket","Ottoman Musket",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Musket","Percussion-Cap Musket",,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Early Rifle","Breech Loader","Percussion-Cap",,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Early Rifle","Carbine","Asian Carbine",,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Early Rifle","Carbine","Ottoman Carbine",,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Modern Rifle","Flintlock Rifle",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Modern Rifle","Percussion-Cap Rifle",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Modern Rifle","Repeater Rifle","Manually Loaded",,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Modern Rifle","Repeater Rifle","Self-Loading","Multi-Shot Rifle","Carbine"
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Modern Rifle","Repeater Rifle","Self-Loading","Revolver Rifle",
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Long Gun","Rifle","Modern Rifle","Sniper Rifle",,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Penetrating Weapon","Lance",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Penetrating Weapon","Pike",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Penetrating Weapon","Spear",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Shotgun","Military Shotgun",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Shotgun","Sporting Shotgun",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Throwing Weapon","Throwing Axe",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Throwing Weapon","Throwing Knife",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Personnel Weapons","Throwing Weapon","Throwing Spear",,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Vehicle Weapons","Anti-Tank Rifle",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Vehicle Weapons","Recoilless Rifle",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Vehicle Weapons","Shoulder-Fired Disposable Rocket",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Vehicle Weapons","Shoulder-Fired Disposable Tube Missile",,,,,,
"Yes","Weapons","Small Arms & Personal Weapons","Anti-Vehicle Weapons","Shoulder-Fired Rocket",,,,,,
"Yes","Weapons","Space","Mounted Weapon","Mounted (Siege)","Ballista",,,,,
"Yes","Weapons","Space","Mounted Weapon","Mounted (Siege)","Cannon",,,,,
"Yes","Weapons","Space","Mounted Weapon","Mounted (Siege)","Catapult",,,,,
"Yes","Weapons","Space","Mounted Weapon","Mounted (Siege)","Onager",,,,,
"Yes","Weapons","Space","Mounted Weapon","Vehicle-Mounted","Air","Aircraft Gun",,,,
"Yes","Weapons","Space","Mounted Weapon","Vehicle-Mounted","Air","Missile",,,,
"Yes","Weapons","Space","Mounted Weapon","Vehicle-Mounted","Land","Railway Gun",,,,
"Yes","Weapons","Space","Mounted Weapon","Vehicle-Mounted","Naval","Ship","Naval Cannon","Carronnade",,
"Yes","Weapons","Space","Mounted Weapon","Vehicle-Mounted","Naval","Submarine","Torpedo",,,
"No","Armour","Arm/Leg Armour","Armoured Boot",,,,,,,
"No","Armour","Arm/Leg Armour","Cuisse",,,,,,,
"No","Armour","Arm/Leg Armour","Forearm Guard",,,,,,,
"No","Armour","Arm/Leg Armour","Gauntlet",,,,,,,
"No","Armour","Arm/Leg Armour","Greave",,,,,,,
"No","Armour","Body Armour","Breastplate",,,,,,,
"No","Armour","Body Armour","Cuirass",,,,,,,
"No","Armour","Body Armour","Hauberk",,,,,,,
"No","Armour","Body Armour","Neck Protection",,,,,,,
"No","Armour","Body Armour","Shoulder Defence",,,,,,,
"No","Armour","Helmet","Basinet",,,,,,,
"No","Armour","Helmet","Coif",,,,,,,
"No","Armour","Helmet","Close Helm",,,,,,,
"No","Armour","Helmet","Face Defence",,,,,,,
"No","Armour","Helmet","Jousting Helm",,,,,,,
"No","Armour","Helmet","Sailet",,,,,,,
"No","Armour","Shield",,,,,,,,
"No","Clothing & Kit","Field Kit",,,,,,,,
"No","Clothing & Kit","Uniform",,,,,,,,
"No","Infrastructure","Camp",,,,,,,,
"No","Infrastructure","Castle",,,,,,,,
"No","Infrastructure","Fort",,,,,,,,
"No","Infrastructure","Road",,,,,,,,
"No","Infrastructure","Trench",,,,,,,,
"No","Infrastructure","Tunnel",,,,,,,,
"No","Infrastructure","Wall",,,,,,,,
"No","Insignia","National",,,,,,,,
"No","Insignia","Rank",,,,,,,,
"No","Insignia","Regimental",,,,,,,,
"No","Medals","Conflict",,,,,,,,
"No","Technology","Communications","Battlefield Signals",,,,,,,
"No","Technology","Communications","Code-Breaking Devices",,,,,,,
"No","Technology","Communications","Espionage Field Equipment",,,,,,,
"No","Technology","Communications","Radio",,,,,,,
"No","Technology","Navigation","Pre-Industrial","Astrolabe",,,,,,
"No","Technology","Navigation","Pre-Industrial","Compass",,,,,,
"No","Technology","Navigation","Pre-Industrial","Cross-Staff / Backstaff",,,,,,
"No","Technology","Navigation","Pre-Industrial","Sextant",,,,,,
"No","Technology","Navigation","Post-Industrial","Bomb-Aiming Device",,,,,,
"No","Technology","Navigation","Post-Industrial","Chronometer",,,,,,
"No","Technology","Navigation","Post-Industrial","Missile Guidance System",,,,,,
"No","Technology","Navigation","Post-Industrial","RADAR",,,,,,
"No","Troops","Air","Bomber Crew",,,,,,,
"No","Troops","Air","RAF Fighter Pilot (WWI)",,,,,,,
"No","Troops","Air","WWII Fighter Pilot",,,,,,,
"No","Troops","Cavalry","Charioteer",,,,,,,
"No","Troops","Cavalry","Horseman","Asian Horseman",,,,,,
"No","Troops","Cavalry","Horseman","Medieval Mounted Warrior",,,,,,
"No","Troops","Cavalry","Horseman","Mongol Horseman",,,,,,
"No","Troops","Cavalry","Horseman","Mughal Warrior",,,,,,
"No","Troops","Cavalry","Horseman","Ottoman Soldier",,,,,,
"No","Troops","Cavalry","Horseman","US Cavalryman",,,,,,
"No","Troops","Infantry","Cuirassier",,,,,,,
"No","Troops","Infantry","Dragoon",,,,,,,
"No","Troops","Infantry","Foreign Legionnaire",,,,,,,
"No","Troops","Infantry","Grenadier",,,,,,,
"No","Troops","Infantry","Hoplite",,,,,,,
"No","Troops","Infantry","Lancer",,,,,,,
"No","Troops","Infantry","Legionary",,,,,,,
"No","Troops","Infantry","Longbowman",,,,,,,
"No","Troops","Infantry","Maori Warrior",,,,,,,
"No","Troops","Infantry","Medieval Footsoldier",,,,,,,
"No","Troops","Infantry","Modern Western Infantryman",,,,,,,
"No","Troops","Infantry","Musketeer",,,,,,,
"No","Troops","Infantry","Pikeman","Landesknecht",,,,,,
"No","Troops","Infantry","Pre-Columbian Warrior",,,,,,,
"No","Troops","Infantry","Rifleman","Confederate Infantryman",,,,,,
"No","Troops","Infantry","Rifleman","Redcoat",,,,,,
"No","Troops","Infantry","Rifleman","Union Infantryman",,,,,,
"No","Troops","Infantry","Samurai",,,,,,,
"No","Troops","Infantry","SAS Soldier",,,,,,,
"No","Troops","Infantry","Sioux Warrior",,,,,,,
"No","Troops","Infantry","SOE Operative",,,,,,,
"No","Troops","Infantry","US Paratrooper",,,,,,,
"No","Troops","Infantry","Vietnam Infantryman","US Marine",,,,,,
"No","Troops","Infantry","Vietnam Infantryman","Viet Cong Guerilla",,,,,,
"No","Troops","Infantry","Viking",,,,,,,
"No","Troops","Infantry","WWI Infantryman","Stormtrooper",,,,,,
"No","Troops","Infantry","Zulu Warrior",,,,,,,
"No","Troops","Navy","Sailor",,,,,,,
"No","Troops","Navy","U-Boat Crewman",,,,,,,
